,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
98,KJensenposts,Karen Jensen,16225800,1196433833723334656,/KJensenposts/status/1196433833723334656,2019-11-18 14:23:49,1574087029,"4 killed, 6 wounded in mass shooting at California football party https://www.cbsnews.com/news/fresno-mass-shooting-4-killed-6-wounded-in-shooting-at-backyard-football-viewing-party-in-california/ … via @CBSNews #GunsKillPeople #SensibleGunLaws","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">4 killed, 6 wounded in mass shooting at California football party <a class=""twitter-timeline-link"" data-expanded-url=""https://www.cbsnews.com/news/fresno-mass-shooting-4-killed-6-wounded-in-shooting-at-backyard-football-viewing-party-in-california/"" dir=""ltr"" href=""https://t.co/pUeOA8Plf1"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.cbsnews.com/news/fresno-mass-shooting-4-killed-6-wounded-in-shooting-at-backyard-football-viewing-party-in-california/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">cbsnews.com/news/fresno-ma</span><span class=""invisible"">ss-shooting-4-killed-6-wounded-in-shooting-at-backyard-football-viewing-party-in-california/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15012486"" dir=""ltr"" href=""/CBSNews""><s>@</s><b>CBSNews</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SensibleGunLaws?src=hash""><s>#</s><b>SensibleGunLaws</b></a></p>",['https://www.cbsnews.com/news/fresno-mass-shooting-4-killed-6-wounded-in-shooting-at-backyard-football-viewing-party-in-california/'],"['GunsKillPeople', 'SensibleGunLaws']",False,[],,0,0,0,False,False,,[]
99,Winston_Fisher1,Winston Fisher,203747108,1196357412472709123,/Winston_Fisher1/status/1196357412472709123,2019-11-18 09:20:09,1574068809,This type of violence is common place in our society. Guns make killing people easy! That is common sense. We need common sense gun control now!! #guncontrol #gunskillpeople https://apple.news/AxMnZuOtURYWgTBIn5IXgYQ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This type of violence is common place in our society. Guns make killing people easy! That is common sense. We need common sense gun control now!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/guncontrol?src=hash""><s>#</s><b>guncontrol</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://apple.news/AxMnZuOtURYWgTBIn5IXgYQ"" dir=""ltr"" href=""https://t.co/WfX8f82DgP"" rel=""nofollow noopener"" target=""_blank"" title=""https://apple.news/AxMnZuOtURYWgTBIn5IXgYQ""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">apple.news/AxMnZuOtURYWgT</span><span class=""invisible"">BIn5IXgYQ</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://apple.news/AxMnZuOtURYWgTBIn5IXgYQ'],"['guncontrol', 'gunskillpeople']",False,[],,1,0,1,True,False,,[]
100,TikiBarJim,Tiki Bar Jim,932994865,1196057885698121728,/TikiBarJim/status/1196057885698121728,2019-11-17 13:29:56,1573997396,"""Investigators ... found a small trove of guns both registered and unregistered ... father died about two years ago ... was a hunter and an alcoholic who was arrested in 2015 on suspicion of attempted battery on his wife."" #EndGunViolence #GunsKillPeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">""Investigators ... found a small trove of guns both registered and unregistered ... father died about two years ago ... was a hunter and an alcoholic who was arrested in 2015 on suspicion of attempted battery on his wife."" <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EndGunViolence?src=hash""><s>#</s><b>EndGunViolence</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a></p>",[],"['EndGunViolence', 'GunsKillPeople']",False,[],,0,0,0,False,False,,[]
101,HerculesOlesen,Hercules,259064580,1195781854730698752,/HerculesOlesen/status/1195781854730698752,2019-11-16 19:13:05,1573931585,#gunskillpeople https://twitter.com/SenBooker/status/1195731380044468230 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SenBooker/status/1195731380044468230"" dir=""ltr"" href=""https://t.co/0RzxJbsFka"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SenBooker/status/1195731380044468230""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SenBooker/stat</span><span class=""invisible"">us/1195731380044468230</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/SenBooker/status/1195731380044468230'],['gunskillpeople'],False,[],,1,0,0,False,False,,[]
102,Warnpeacecan,WarrenG,808039515138981889,1195693052939112448,/Warnpeacecan/status/1195693052939112448,2019-11-16 13:20:13,1573910413,"Up here in  we love hunting and sportsmanship!
USA has huuuuge gun normalization 
Ban All concealed weapons!!!
Yes Handguns!! WEAK 
#gunskillpeople
@1Pulse4America @MMFlint @GovWhitmer @HaleyLive
pic.twitter.com/lp0458kQz4","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Up here in <img alt=""🇨🇦"" aria-label=""Emoji: Flag of Canada"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e8-1f1e6.png"" title=""Flag of Canada""/> we love hunting and sportsmanship!
USA has huuuuge gun normalization <img alt=""😞"" aria-label=""Emoji: Disappointed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f61e.png"" title=""Disappointed face""/><img alt=""😞"" aria-label=""Emoji: Disappointed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f61e.png"" title=""Disappointed face""/><img alt=""😞"" aria-label=""Emoji: Disappointed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f61e.png"" title=""Disappointed face""/>
Ban All concealed weapons!!!
Yes Handguns!! WEAK 
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""748982660777668608"" dir=""ltr"" href=""/1Pulse4America""><s>@</s><b>1Pulse4America</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20479813"" dir=""ltr"" href=""/MMFlint""><s>@</s><b>MMFlint</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""102071743"" dir=""ltr"" href=""/GovWhitmer""><s>@</s><b>GovWhitmer</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""391445643"" dir=""ltr"" href=""/HaleyLive""><s>@</s><b>HaleyLive</b></a>
<img alt=""✌️"" aria-label=""Emoji: Victory hand"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/270c.png"" title=""Victory hand""/><img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""💟"" aria-label=""Emoji: Heart decoration"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49f.png"" title=""Heart decoration""/><img alt=""☮️"" aria-label=""Emoji: Peace symbol"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/262e.png"" title=""Peace symbol""/><img alt=""⚖️"" aria-label=""Emoji: Scales"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2696.png"" title=""Scales""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/lp0458kQz4"">pic.twitter.com/lp0458kQz4</a></p>",[],['gunskillpeople'],True,['https://pbs.twimg.com/media/EJf0eduXsAEUMMg.jpg'],,0,0,0,False,False,,[]
103,rckennard,Richard Kennard,155737922,1195503449439211520,/rckennard/status/1195503449439211520,2019-11-16 00:46:48,1573865208,#2a #LiberalsWithPistols #DontTreadOnMe #Constitution #constitutional #USA #murica #America #American #Americans #patriots #patriot #patriotic #GunsKill #GunsKillPpl #GunsKillPeople #guns #kill #people #gun #kills #ppl #militia #army #navy #marines #marine @NationalGuard @USArmy,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/2a?src=hash""><s>#</s><b>2a</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LiberalsWithPistols?src=hash""><s>#</s><b>LiberalsWithPistols</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DontTreadOnMe?src=hash""><s>#</s><b>DontTreadOnMe</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Constitution?src=hash""><s>#</s><b>Constitution</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/constitutional?src=hash""><s>#</s><b>constitutional</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/USA?src=hash""><s>#</s><b>USA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/murica?src=hash""><s>#</s><b>murica</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/America?src=hash""><s>#</s><b>America</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/American?src=hash""><s>#</s><b>American</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Americans?src=hash""><s>#</s><b>Americans</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/patriots?src=hash""><s>#</s><b>patriots</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/patriot?src=hash""><s>#</s><b>patriot</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/patriotic?src=hash""><s>#</s><b>patriotic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKill?src=hash""><s>#</s><b>GunsKill</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPpl?src=hash""><s>#</s><b>GunsKillPpl</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/guns?src=hash""><s>#</s><b>guns</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/kill?src=hash""><s>#</s><b>kill</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/people?src=hash""><s>#</s><b>people</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gun?src=hash""><s>#</s><b>gun</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/kills?src=hash""><s>#</s><b>kills</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ppl?src=hash""><s>#</s><b>ppl</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/militia?src=hash""><s>#</s><b>militia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/army?src=hash""><s>#</s><b>army</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/navy?src=hash""><s>#</s><b>navy</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marines?src=hash""><s>#</s><b>marines</b></a><a dir=""ltr"" href=""/hashtag/marines?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/USMarineCorpsQ4_Emoji_2019_v2/USMarineCorpsQ4_Emoji_2019_v2.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/marine?src=hash""><s>#</s><b>marine</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""20600214"" dir=""ltr"" href=""/NationalGuard""><s>@</s><b>NationalGuard</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""8775672"" dir=""ltr"" href=""/USArmy""><s>@</s><b>USArmy</b></a></p>",[],"['2a', 'LiberalsWithPistols', 'DontTreadOnMe', 'Constitution', 'constitutional', 'USA', 'murica', 'America', 'American', 'Americans', 'patriots', 'patriot', 'patriotic', 'GunsKill', 'GunsKillPpl', 'GunsKillPeople', 'guns', 'kill', 'people', 'gun', 'kills', 'ppl', 'militia', 'army', 'navy', 'marines', 'marine']",False,[],,0,0,0,False,True,1160953767451406342,"[{'screen_name': 'DrBergB', 'user_id': '4010191444'}, {'screen_name': 'WolverineResist', 'user_id': '797617218511060992'}]"
104,ValeriemaeP,VALERIE WILLIAMS,48338207,1195336070038200320,/ValeriemaeP/status/1195336070038200320,2019-11-15 13:41:42,1573825302,#gunskillpeople,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a></p>",[],['gunskillpeople'],False,[],,0,0,0,False,True,1195324575489437697,"[{'screen_name': 'ibphotokari', 'user_id': '1434225955'}, {'screen_name': 'GOPLeader', 'user_id': '19739126'}, {'screen_name': 'HouseGOP', 'user_id': '15207668'}]"
105,LaurenSCohen,Lauren Seganos Cohen,155645070,1195168265376432128,/LaurenSCohen/status/1195168265376432128,2019-11-15 02:34:54,1573785294,"I’m a pastor; thoughts and prayers are literally what I do for a living. You know what I can’t do? Pass universal background checks and ban military-grade weapons. We are LITERALLY the only country in the world where this happens. 
 #santaclarita #gunskillpeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I’m a pastor; thoughts and prayers are literally what I do for a living. You know what I can’t do? Pass universal background checks and ban military-grade weapons. We are LITERALLY the only country in the world where this happens. 
 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/santaclarita?src=hash""><s>#</s><b>santaclarita</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a></p>",[],"['santaclarita', 'gunskillpeople']",False,[],,4,1,0,False,False,,[]
106,easiermarta,marta 🤖,582340403,1195065099548889088,/easiermarta/status/1195065099548889088,2019-11-14 19:44:57,1573760697,"blame the guns because say it with me 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people
#gunskillpeople","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">blame the guns because say it with me 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people 
guns kill people
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gunskillpeople?src=hash""><s>#</s><b><strong>gunskillpeople</strong></b></a></p>",[],['gunskillpeople'],False,[],,1,0,0,False,False,,[]
107,rckennard,Richard Kennard,155737922,1195058736433266688,/rckennard/status/1195058736433266688,2019-11-14 19:19:40,1573759180,If only Republicans cared as much about kids as they do about fetuses. #maga #kids1st #GunsKillPeople pic.twitter.com/UdaXW15PXg,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">If only Republicans cared as much about kids as they do about fetuses. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/maga?src=hash""><s>#</s><b>maga</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/kids1st?src=hash""><s>#</s><b>kids1st</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GunsKillPeople?src=hash""><s>#</s><b><strong>GunsKillPeople</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/UdaXW15PXg"">pic.twitter.com/UdaXW15PXg</a></p>",[],"['maga', 'kids1st', 'GunsKillPeople']",True,"['https://pbs.twimg.com/media/EJWzla6UwAEuX_Y.jpg', 'https://pbs.twimg.com/media/EJWzla7U4AAwyJa.jpg', 'https://pbs.twimg.com/media/EJWzla6UYAAzw-Z.jpg', 'https://pbs.twimg.com/media/EJWzla7VAAIwFlm.jpg']",,0,0,0,False,True,1195045071130939392,"[{'screen_name': 'TomBux8645', 'user_id': '1160967472113233921'}, {'screen_name': 'JeffreyCook', 'user_id': '294015885'}, {'screen_name': 'fred_guttenberg', 'user_id': '967027984426242053'}]"
